seccion,titulo,resumen,fuente,enlace,fecha
geopolitica,África: Cumbre de la UA crea zona de libre comercio en minerales críticos excluyendo a China del procesamiento,"Acuerdo de 22 países establece que litio, cobalto y manganeso africanos deben ser procesados en el continente antes de exportarse. Impacta directamente cadenas de suministro chinas.",Financial Times,https://www.ft.com/world,2026-06-30
geopolitica,EE.UU. y China cierran reunión bilateral en Ginebra con acuerdo parcial sobre aranceles industriales,Secretario de Estado Rubio y canciller Wang Yi anuncian reducción gradual de aranceles del 25% al 15% en manufactura ligera. Semiconductores y IA quedan excluidos. Próxima ronda en agosto.,Reuters,https://www.reuters.com/world,2026-06-30
geopolitica,Trump firma orden ejecutiva que prohíbe inversiones de fondos federales en bonos chinos,Decreto afecta USD 1.1 billones en fondos de pensiones públicas. Wall Street espera presión adicional sobre el yuan. China estudia represalias en deuda del Tesoro estadounidense.,Bloomberg,https://www.bloomberg.com/politics,2026-06-30
geopolitica,"Cumbre de Shanghai: China, Rusia e Irán firman acuerdo de pagos en yuan para eludir el sistema SWIFT","Bloque alternativo lanza plataforma de pagos bilaterales que cubriría USD 890.000M en comercio anual. Reservas globales en yuan suben al 5.8%, nivel histórico.",Reuters,https://www.reuters.com,2026-06-30
economia_global,Inflación en EE.UU. baja a 3.1% anual en mayo: tercer mes consecutivo de desaceleración,"CPI subyacente en 3.3%. Vivienda y servicios aún presionan al alza, pero bienes industriales y combustibles compensan. Fed aguarda dato de junio para decidir sobre recorte.",CNBC,https://www.cnbc.com,2026-06-30
economia_global,S&P 500 roza los 6.300 puntos: resultados del Q1 superan estimaciones en 73% de empresas del índice,"Tecnología, energía y salud lideran alza. Nvidia reporta utilidades récord con margen del 55%. Analistas elevan objetivo promedio para el índice a 6.600 a fin de año.",CNBC,https://www.cnbc.com/markets,2026-06-30
economia_global,Cobre supera USD 5.10/lb: déficit estructural de oferta dispara precio a nuevo máximo histórico,"LME reporta inventarios de 87.000 toneladas, el nivel más bajo desde 2004. Demanda de cableado para IA y EVs supera proyecciones. Chile y Perú aceleran aprobaciones ambientales.",Bloomberg Commodities,https://www.bloomberg.com/commodities,2026-06-30
economia_global,Japón sale de deflación: IPC en 2.6% refuerza normalización del Banco de Japón y fortalece el yen,"Banco de Japón sube tasa de referencia a 1.0%, mayor nivel en 17 años. Carry trade masivo se desarma: yen aprecia 6% en el mes frente al dólar.",Financial Times,https://www.ft.com/economics,2026-06-30
economia_chile,IPC de mayo sube 0.2% mensual: acumula 3.2% anual en mínimo desde junio de 2021,INE: combustibles suben 1.4% pero alimentos frescos bajan 0.5% y vestuario cae 1.1%. Inflación subyacente en 3.6%. BCCh mantiene escenario de convergencia al 3% meta.,INE,https://www.ine.gob.cl,2026-06-30
economia_chile,SQM anuncia dividendo extraordinario de USD 1.80 por acción: rentabilidad del litio sostiene pago récord,Compañía distribuirá USD 480M adicionales a accionistas en julio. Utilidades del Q1 2026 superaron en 22% las estimaciones. Acción sube 8% en la sesión del anuncio.,Diario Financiero,https://www.df.cl,2026-06-30
